sectionID;Name;Title;x;y;time;delay
11;JAKUB BLACHA;;;;;
11;PATRYK BLICHARZ;;;;;
11;KAMIL BOGUSZEWSKI;;;;;
11;JULIA BOROWICZ;;;;;
11;SAAD BOUCHEBKA;;;;;
11;MACIEJ BUĆKO;;;;;
11;IRENEUSZ BUKACIŃSKI;;;;;
11;STANISŁAW DUL;;;;;
11;MAGDALENA DZIEMIŃSKA;;;;;
11;KAROLINA GADOMSKA;;;;;
11;RAFAŁ GODLEWSKI;;;;;
11;PAWEŁ HERTER;;;;;
11;HUBERT JACASZEK;;;;;
11;KAROLINA JAŹWIŃSKA;;;;;
11;ARKADIUSZ KŁYK;;;;;
11;WOJCIECH KRUKOWSKI;;;;;
11;PIOTR KULESZA;;;;;
11;MACIEJ LATAŁA;;;;;
11;MATEUSZ ŁĘCKI;;;;;
11;DOMINIK ŁOPUSZAŃSKI;;;;;
11;PRZEMYSŁAW MAKAREWICZ;;;;;
11;MIKOŁAJ MAJKUTEWICZ;;;;;
11;JACEK MĄKOSA;;;;;
11;KACPER MOKOSA;;;;;
11;ROBERT NGUYEN;;;;;
11;ABEL NIWIŃSKI;;;;;
11;MACIEJ PŁUSKA;;;;;
11;JAN RADZIEJEWSKI;;;;;
11;PAWEŁ ROZBICKI;;;;;
11;DAVID RUSZKOWSKI;;;;;
11;MACIEJ SADOWSKI;;;;;
11;MAGDA SAREŁŁO;;;;;
11;JOANNA SOŁTYSIAK;;;;;
11;YULIIA SOROKA;;;;;
11;PAULINA STAŃCZAK;;;;;
11;MIKOŁAJ STOLARSKI;;;;;
11;PATRYK SZYMAŃSKI;;;;;
11;MAKSYMILIAN ULJASZ;;;;;
11;NATALIA WARCHOŁ;;;;;
11;ZUZANNA WIERTLEWSKA;;;;;
11;KAMIL WIĘCŁAWSKI;;;;;
11;TOMASZ ZIÓŁKOWSKI;;;;;
11;TOMASZ ZUBA;;;;;
11;OSKAR ŻURAWSKI;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;NVIDIA;;;;;
11;;;;;;
11;;credits_PROJECT_MANAGERS;;;;
11;GEORGE SCOTTO;;;;;
11;JON STORY;;;;;
11;;;;;;
11;;CRE_PRODUCER;;;;
11;DEAN BENT;;;;;
11;;;;;;
11;;credits_ENGINEER;;;;
11;JIHO CHOI;;;;;
11;LEROY SIKKES;;;;;
11;DENIS BARKAR;;;;;
11;ALEXEY BARKOVOY;;;;;
11;IVAN FEDOROV;;;;;
11;IVAN POVAROV;;;;;
11;IVAN ZINKEVICH;;;;;
11;OLI WRIGHT;;;;;
11;;;;;;
11;;credits_QA_ENGINEER;;;;
11;KIRILL ARTYOMKIN;;;;;
11;KIRILL ANTIPENKOV;;;;;
11;ALEXEY MASTOV;;;;;
11;FEDOR GATOV;;;;;
11;VITALY KURIN;;;;;
11;DMITRY POKUSAEV;;;;;
11;VLADIMIR MULABAEV;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;AMD;;;;;
11;;;;;;
11;;CRE_SR_DIRECTOR_GAME_ENGINEERING;;;;
11;NICOLAS THIBIEROZ;;;;;
11;;;;;;
11;;CRE_SR_MANAGER_DEVELOPER_RELATION;;;;
11;KEVIN STRANGE;;;;;
11;;;;;;
11;;CRE_SR_MANAGER_GAME_ENGINEERING;;;;
11;JONAS GUSTAVSSON;;;;;
11;;;;;;
11;;CRE_ALLIANCE_MANAGER;;;;
11;KRISTOFER ROSE;;;;;
11;;;;;;
11;;CRE_DEVELOPER_TECHNOLOGY_ENGINEER;;;;
11;ADAM SAWICKI;;;;;
11;ŁUKASZ IZDEBSKI;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;INTEL;;;;;
11;;;;;;
11;;credits_SENIOR_DEVELOPER_RELATIONS_ENGINEER;;;;
11;BARTOSZ BOCZULA;;;;;
11;;;;;;
11;;credits_SENIOR_DEVELOPER_RELATIONS_MANAGER;;;;
11;ARTUR MAKSARA;;;;;
11;;;;;;
11;;cre_Graphics_DW_Developement_Engieneer;;;;
11;RAFAŁ JAŚNIAK;;;;;
11;;;;;;
11;;;;;;
11;;;****;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;credits_VO_RECORDING_AND_TRANSLATION
11;;;;;;
11;;;;;;
11;;credits_ENGLISH;;;;
11;;;;;;
11;;credits_ENGLISH_VOICEOVERS;;;;
11;Side London;;;;;
11;;;;;;
11;;credits_ARTISTIC_SUPERVISION_CPR;;;;
11;Borys Pugacz-Muraszkiewicz;;;;;
11;;credits_CASTING;;;;
11;Martin Vaughan;;;;;
11;;credits_PROJECT_MANAGEMENT;;;;
11;Simonne Lockwood;;;;;
11;;CRE_CASTING;;;;
11;Kim Pearce;;;;;
11;;credits_AUDIO_ENGINEERING;;;;
11;Josh Hutton;;;;;
11;;credits_DIALOGUE_POSTPRO;;;;
11;Edward Towers;;;;;
11;;;;;;
11;;;;;;
11;;credits_POLISH;;;;
11;;;;;;
11;;credits_POLISH_VOICEOVERS;;;;
11;ToStudio;;;;;
11;;;;;;
11;;credits_ARTISTIC_SUPERVISION_CPR;;;;
11;Katarzyna Kraińska;;;;;
11;;credits_PROJECT_MANAGER;;;;
11;Aleksander Cherczyński;;;;;
11;;credits_VOICE_DIRECTOR;;;;
11;Grzegorz Kwiecień;;;;;
11;;CRE_RECORDING_ENGINEER;;;;
11;Aleksander Cherczyński;;;;;
11;;;;;;
11;;;;;;
11;;credits_GERMAN;;;;
11;;;;;;
11;;credits_GERMAN_LOCALIZATION;;;;
11;Globaloc Gmbh;;;;;
11;;;;;;
11;;credits_ARTISTIC_SUPERVISION_CPR;;;;
11;Mikołaj Szwed;;;;;
11;;credits_HEAD_OF_LOCALIZATION;;;;
11;Patrick Fuchs;;;;;
11;;CRE_LOCALISATION_PROJECT_MANAGER;;;;
11;Norman Quast;;;;;
11;;credits_TRANSLATION;;;;
11;Sophie Almer;;;;;
11;;credits_TRANSLATION;;;;
11;Tobias Heinze;;;;;
11;;credits_AUDIO_PROJECT_MANAGER;;;;
11;Horst Baumann;;;;;
11;;credits_STUDIO_MANAGER;;;;
11;Otto Pinto;;;;;
11;;credits_RECORDING_MANAGER;;;;
11;Dirk Lewtschenko;;;;;
11;;credits_ACCOUNT_MANAGER;;;;
11;Daniel Langer;;;;;
11;;credits_VOICE_DIRECTOR;;;;
11;David Riedel;;;;;
11;;CRE_RECORDING_ENGINEER;;;;
11;Otto Pinto;;;;;
11;;credits_POST_PRODUCTION;;;;
11;Otto Pinto;;;;;
11;;credits_POST_PRODUCTION;;;;
11;Hanna Kopel;;;;;
11;;credits_AUDIO_QA_MANAGER;;;;
11;Tobias Krzeslak;;;;;
11;;credits_AUDIO_QA;;;;
11;Hanna Kopel;;;;;
11;;;;;;
11;;;;;;
11;;credits_FRENCH;;;;
11;;;;;;
11;;credits_FRENCH_LOCALIZATION;;;;
11;Keywords Studios France;;;;;
11;;;;;;
11;;credits_ARTISTIC_SUPERVISION_CPR;;;;
11;David Trieu;;;;;
11;;CRE_LOCALISATION_PROJECT_MANAGER;;;;
11;Nathalie Feucht;;;;;
11;;credits_TRANSLATION;;;;
11;François Popieul;;;;;
11;;credits_RECORDING_STUDIO;;;;
11;Keywords Studios France;;;;;
11;;credits_PRODUCTION_MANAGER;;;;
11;Hortense Oudot;;;;;
11;;credits_VOICE_DIRECTOR;;;;
11;Guillaume Ozouf;;;;;
11;;CRE_RECORDING_ENGINEER;;;;
11;Maxime Rocca-Serra;;;;;
11;;;;;;
11;;;;;;
11;;credits_ITALIAN;;;;
11;;;;;;
11;;credits_ITALIAN_LOCALIZATION;;;;
11;Keywords Studios Italy;;;;;
11;;;;;;
11;;credits_ARTISTIC_SUPERVISION_CPR;;;;
11;Marta Cannilla;;;;;
11;;CRE_LOCALIZATION_PRODUCER;;;;
11;Emanuele  Scichilone;;;;;
11;;CRE_LOCALISATION_PROJECT_MANAGER;;;;
11;Carolin Schneider;;;;;
11;;credits_TRANSLATION;;;;
11;Paolo Caronni;;;;;
11;;CRE_TEXT_EDITING;;;;
11;Andrea Franceschi;;;;;
11;;;;;;
11;;;;;;
11;;credits_CASTILIAN_SPANISH;;;;
11;;;;;;
11;;credits_SPANISH_LOCALIZATION;;;;
11;Perfect Sound;;;;;
11;;;;;;
11;;credits_ARTISTIC_SUPERVISION_CPR;;;;
11;María De Los Ángeles Rodríguez Marrero;;;;;
11;;CRE_LOCALISATION_PROJECT_MANAGER;;;;
11;Silvia Pradini;;;;;
11;;credits_TRANSLATION;;;;
11;Alejandro Muñoz Díaz;;;;;
11;;CRE_TEXT_EDITING;;;;
11;Cristina Herraiz Olivas;;;;;
11;;;;;;
11;;;;;;
11;;credits_BRAZILIAN_PORTUGUESE;;;;
11;;;;;;
11;;credits_BRAZILIAN_PORTUGESE_LOCALIZATION;;;;
11;Core Dream Studio;;;;;
11;;;;;;
11;;credits_ARTISTIC_SUPERVISION_CPR;;;;
11;Waldemar Pereira Piekarski;;;;;
11;;CRE_CEO;;;;
11;Gustavo Nader;;;;;
11;;CRE_LEAD_ARTISTIC_DIRECTOR;;;;
11;Gustavo Nader;;;;;
11;;CRE_LOCALISATION_PROJECT_MANAGER;;;;
11;Daniel Zandonadi;;;;;
11;;CRE_LOCALISATION_PROJECT_MANAGER;;;;
11;Leonardo Alves;;;;;
11;;credits_TRANSLATION;;;;
11;Ayrton Jost;;;;;
11;;CRE_TEXT_EDITING;;;;
11;Daniel Zandonadi;;;;;
11;;CRE_RECORDING_ENGINEER;;;;
11;Edson Dias;;;;;
11;;CRE_RECORDING_ENGINEER;;;;
11;Gabriel Bessa;;;;;
11;;CRE_RECORDING_ENGINEER;;;;
11;Ingo Lyrio;;;;;
11;;CRE_RECORDING_ENGINEER;;;;
11;Thassio Nascimento;;;;;
11;;;;;;
11;;;;;;
11;;credits_TRADITIONAL_CHINESE;;;;
11;;;;;;
11;;credits_TRADITIONAL_CHINESE_LOCALIZATION;;;;
11;D Team;;;;;
11;;;;;;
11;;CRE_LOCALISATION_PROJECT_MANAGER;;;;
11;Debbie Chu;;;;;
11;;credits_TRANSLATION;;;;
11;Debbie Chu;;;;;
11;;credits_PROOFREADING;;;;
11;Debbie Chu;;;;;
11;;credits_PROOFREADING;;;;
11;Max Nien;;;;;
11;;;;;;
11;;credits_CZECH;;;;
11;;;;;;
11;;credits_CZECH_LOCALIZATION;;;;
11;Alethloc;;;;;
11;;;;;;
11;;CRE_LOCALISATION_PROJECT_MANAGER;;;;
11;Filip Ženíšek;;;;;
11;;credits_TRANSLATION;;;;
11;Filip Ženíšek;;;;;
11;;credits_PROOFREADING;;;;
11;Adam Hudec;;;;;
11;;;;;;
11;;credits_HUNGARIAN;;;;
11;;;;;;
11;;credits_HUNGARIAN_LOCALIZATION;;;;
11;Qloc S.A.;;;;;
11;;;;;;
11;;CRE_LOCALISATION_PROJECT_MANAGER;;;;
11;Marta Karwowska;;;;;
11;;CRE_LOCALISATION_PROJECT_MANAGER;;;;
11;Adrián Kovács;;;;;
11;;credits_TRANSLATION;;;;
11;András Péterfi;;;;;
11;;CRE_TEXT_EDITING;;;;
11;Zsolt Jakab;;;;;
11;;;;;;
11;;credits_RUSSIAN;;;;
11;;;;;;
11;;credits_RUSSIAN_LOCALIZATION;;;;
11;The Most Games;;;;;
11;;;;;;
11;;credits_ARTISTIC_SUPERVISION_CPR;;;;
11;Alexander Radkevich;;;;;
11;;credits_LOCALIZATION_MANAGEMENT;;;;
11;Mikhail Bryukhanov;;;;;
11;;credits_LOCALIZATION_MANAGEMENT;;;;
11;Dmitry Vyrostkov;;;;;
11;;credits_TRANSLATION;;;;
11;Yuri Andreychuk;;;;;
11;;CRE_TEXT_EDITING;;;;
11;Yuliana Brezhneva;;;;;
11;;credits_PROOFREADING;;;;
11;Yulia Izmaylova;;;;;
11;;credits_PROOFREADING;;;;
11;Svetlana Kryuchkova;;;;;
11;;credits_PROOFREADING;;;;
11;Nadezhda Martynova;;;;;
11;;credits_PROOFREADING;;;;
11;Yulia Soboleva;;;;;
11;;credits_RECORDING_STUDIO;;;;
11;Vox Records;;;;;
11;;credits_VOICE_DIRECTOR;;;;
11;Evelina Novikova;;;;;
11;;credits_VOICE_RECORDING_ENGINEERS;;;;
11;Aleksandr Akimov;;;;;
11;;credits_VOICE_RECORDING_ENGINEERS;;;;
11;Oleg Sulimov;;;;;
11;;credits_VOICE_RECORDING_ENGINEERS;;;;
11;Aleksandr Trukhan;;;;;
11;;;;;;
11;;credits_LOCALIZATION_QA;;;;
11;The Most Games;;;;;
11;;;;;;
11;;credits_HEAD_LOCALIZATION_QA;;;;
11;Dmitry Klimov;;;;;
11;;CRE_LOCALIZATION_LEAD_TESTER:;;;;
11;Ekaterina Podsevalova;;;;;
11;;CRE_TESTERS;;;;
11;Anna Abaeva;;;;;
11;Andrei Antonov;;;;;
11;Ekaterina Geraskina;;;;;
11;Alexey Kiselyov;;;;;
11;Anastasia Khudikova;;;;;
11;Anton Korsakov;;;;;
11;Victoria Lavrentyeva;;;;;
11;Sana Miller;;;;;
11;Tatiana Saenko;;;;;
11;;;;;;
11;;credits_KOREAN;;;;
11;;;;;;
11;;CRE_KOREAN_LOCALIZATION;;;;
11;"Musai Studio Co., Ltd.";;;;;
11;;;;;;
11;;credits_PROJECT_MANAGER;;;;
11;Dooyoung Kim;;;;;
11;;credits_PROJECT_MANAGER;;;;
11;Jieun Kim;;;;;
11;;credits_TRANSLATION;;;;
11;Jonghyun Yeom;;;;;
11;;CRE_TEXT_EDITING;;;;
11;Inho Choi;;;;;
11;;CRE_TEXT_EDITING;;;;
11;Nayoung Hwang;;;;;
11;;credits_KOREAN_ADAPTATION_DIRECTOR;;;;
11;Jaewoon Yu;;;;;
11;;credits_KOREAN_ADAPTATION_SPECIALISTS;;;;
11;Sia Han;;;;;
11;Reno Song;;;;;
11;Minjin Kim;;;;;
11;Nayoung Hwang;;;;;
11;Inho Choi;;;;;
11;Dooyoung Kim;;;;;
11;Jonghyun Yeom;;;;;
11;;;;;;
11;;credits_RECORDING_STUDIO;;;;
11;"Musai Studio Co., Ltd.";;;;;
11;;;;;;
11;;credits_AUDIO_PROJECT_MANAGER;;;;
11;Michael Kong;;;;;
11;;CRE_VOICE_DIRECTORS;;;;
11;Inwook Yi;;;;;
11;;CRE_VOICE_DIRECTORS;;;;
11;Changhyeon Ryu;;;;;
11;;credits_AUDIO_DIRECTOR;;;;
11;Michael Kong;;;;;
11;;credits_SOUND_ENGINEERS;;;;
11;Hyunjoo Moon;;;;;
11;Yujong Ha;;;;;
11;Jina Ryu;;;;;
11;Jiyoon Yu;;;;;
11;;credits_AUDIO_QA;;;;
11;Yujong Ha;;;;;
11;Jina Ryu;;;;;
11;Jiyoon Yu;;;;;
11;;;;;;
11;;credits_CAST;;;;
11;;;;;;
11;;credits_GERALT;;;;
11;Sung Hoon Jung;;;;;
11;;credits_YENNEFER;;;;
11;Da Seul Lee;;;;;
11;;credits_CIRI;;;;
11;Hyun Jung Jo;;;;;
11;;credits_TRISS;;;;
11;Yu Ri Lee;;;;;
11;;credits_KEIRA;;;;
11;Yoon Mi Yuh;;;;;
11;;credits_BARON;;;;
11;Jang Won Lee;;;;;
11;;credits_LAMBERT;;;;
11;Sung Tae Park;;;;;
11;;credits_DIJKSTRA;;;;
11;Gyu Chang Lee;;;;;
11;;credits_DANDELION;;;;
11;Sang Hyun Um;;;;;
11;;credits_ZOLTAN_CHIVAY;;;;
11;Jang Hyuk Ahn;;;;;
11;;credits_CERYS_AN_CRAITE;;;;
11;Yul Kim;;;;;
11;;credits_HJALMAR_AN_CRAITE;;;;
11;Chang Young Hwang;;;;;
11;;credits_AVALLACH;;;;
11;In Sung Oh;;;;;
11;;credits_ESKEL;;;;
11;Chang Wook Kwon;;;;;
11;;credits_CRACH_AN_CRAITE;;;;
11;Jung Hoon Kim;;;;;
11;;credits_ERMION;;;;
11;Sang Hoon Park;;;;;
11;;credits_VESEMIR;;;;
11;Sung Joon Bang;;;;;
11;;credits_PRISCILLA;;;;
11;Mi Na Lee;;;;;
11;;credits_EMHYR_VAR_EMREIS;;;;
11;Seung Han Shim;;;;;
11;;credits_SHANI;;;;
11;Harry Jun;;;;;
11;;credits_OLGIERD;;;;
11;Hyo Min An;;;;;
11;;credits_MIRROR;;;;
11;Ki Chul Kim;;;;;
11;;credits_VLOD;;;;
11;Jae Hun Jung;;;;;
11;;credits_IRIS;;;;
11;Myung Hee Lee;;;;;
11;;credits_VIVALDI;;;;
11;Nak Yoon Choi;;;;;
11;;credits_HORST;;;;
11;In Seok Lee;;;;;
11;;credits_EWALD;;;;
11;Hyun Lee;;;;;
11;;credits_ANNAHENRIETTA;;;;
11;Shin Hee Park;;;;;
11;;credits_SYANNA;;;;
11;Yeon So;;;;;
11;;credits_REGIS;;;;
11;Gyu Chang Lee;;;;;
11;;credits_DAMIEN;;;;
11;Sang Beom Lee;;;;;
11;;credits_DETTLAFF;;;;
11;Han Choi;;;;;
11;;;;;;
11;;CRE_ADDITIONAL_VOICES;;;;
11;Dubooyeon;;;;;
11;Handongsuk;;;;;
11;Hanryang1125;;;;;
11;Saddummy;;;;;
11;Shery;;;;;
11;;;;;;
11;;;;;;
11;;credits_LOCALIZATION_QA;;;;
11;"Musai Studio Co., Ltd.";;;;;
11;;;;;;
11;;credits_LQA_PROJECT_LEADS;;;;
11;Reno Song;;;;;
11;;credits_QA_TESTERS;;;;
11;Yujong Ha;;;;;
11;Yoonseok Choi;;;;;
11;Nayoung Hwang;;;;;
11;Minjin Kim;;;;;
11;Jaewoon Yu;;;;;
11;;;;;;
11;;;;;;
11;;credits_JAPANESE;;;;
11;;;;;;
11;;credits_JAPANESE_LOCALIZATION;;;;
11;"Entalize Co., Ltd.";;;;;
11;;;;;;
11;;credits_ARTISTIC_SUPERVISION_CPR;;;;
11;Yuki Nishio;;;;;
11;;credits_RECORDING_STUDIO;;;;
11;"Entalize Co., Ltd.";;;;;
11;;;;;;
11;;;;;;
11;;credits_LATAM_SPANISH;;;;
11;;;;;;
11;;credits_LATAM_SPANISH_LOCALIZATION;;;;
11;Perfect Sound;;;;;
11;;;;;;
11;;credits_ARTISTIC_SUPERVISION_CPR;;;;
11;María De Los Ángeles Rodríguez Marrero;;;;;
11;;CRE_LOCALISATION_PROJECT_MANAGER;;;;
11;Silvia Pradini;;;;;
11;;credits_TRANSLATION;;;;
11;Eugenia Jiménez;;;;;
11;;;;;;
11;;;;;;
11;;credits_ARABIC;;;;
11;;;;;;
11;;credits_ARABIC_LOCALIZATION;;;;
11;Arlation;;;;;
11;;;;;;
11;;CRE_LOCALIZATION_MANAGER;;;;
11;Khaled Elmancy;;;;;
11;;CRE_LOCALISATION_PROJECT_MANAGER;;;;
11;Amr Hassan;;;;;
11;;CRE_TRANSLATORS;;;;
11;Abdallah Karem;;;;;
11;Abdallah Amin;;;;;
11;Hazem Ouda;;;;;
11;Iman Ibrahim;;;;;
11;Sief El-Deen Mohamed;;;;;
11;Riad Anwer;;;;;
11;;;;;;
11;;;;;;
11;;credits_TURKISH;;;;
11;;;;;;
11;;credits_TURKISH_LOCALIZATION;;;;
11;23 Studios;;;;;
11;;;;;;
11;;credits_PROJECT_MANAGER;;;;
11;Görkem Kutlu;;;;;
11;;credits_TRANSLATION;;;;
11;Onur Saatcioğlu;;;;;
11;;;;;;
11;;;;;;
11;;credits_SIMPLIFIED_CHINESE;;;;
11;;;;;;
11;;credits_SIMPLIFIED_CHINESE_LOCALIZATION;;;;
11;Dimlight Studio;;;;;
11;;;;;;
11;;credits_SENIOR_PRODUCTION_MANAGER;;;;
11;Ming Ma;;;;;
11;;credits_SENIOR_PRODUCTION_MANAGER;;;;
11;Neunundneunzig;;;;;
11;;credits_JUNIOR_PROJECT_MANAGER;;;;
11;Tingting Chen;;;;;
11;Ruofan He;;;;;
11;Wenjing Qin;;;;;
11;Yu Chen;;;;;
11;;credits_TRANSLATION;;;;
11;Alex Zhou;;;;;
11;Alberic;;;;;
11;Xiaomeng Wang;;;;;
11;Neunundneunzig;;;;;
11;;CRE_TEXT_EDITING;;;;
11;Neunundneunzig;;;;;
11;;credits_PROOFREADING;;;;
11;Ming Ma;;;;;
11;;;;;;
11;;credits_RECORDING_STUDIO;;;;
11;Spring Media Studio;;;;;
11;Phoenix Liaoning Studio (Shenyang);;;;;
11;;;;;;
11;;credits_AUDIO_PROJECT_MANAGER;;;;
11;Aida Cao;;;;;
11;Yizhen Hong;;;;;
11;;CRE_VOICE_DIRECTORS;;;;
11;Haitian Hong;;;;;
11;Sylvia Woo;;;;;
11;Yi Liu (Shenyang);;;;;
11;Shengzhang Dong;;;;;
11;Haotian Chen;;;;;
11;Yaxin Wang;;;;;
11;Ruikang Xiong;;;;;
11;Ziyi Qin;;;;;
11;;credits_AUDIO_ENGINEERING;;;;
11;Spring Media Studio;;;;;
11;Voice Bear Studio;;;;;
11;;;;;;
11;Reason Studio;;;;;
11;;credits_AUDIO_QA;;;;
11;Donghui Yang;;;;;
11;Tingting Chen;;;;;
11;Wenjing Qin;;;;;
11;;;;;;
11;;credits_CAST;;;;
11;;credits_GERALT;;;;
11;Haotian Chen;;;;;
11;;credits_YENNEFER;;;;
11;Haitian Hong;;;;;
11;;credits_CIRI;;;;
11;Anqi Zhang / Nianci Shen;;;;;
11;;credits_TRISS;;;;
11;Ying Xie;;;;;
11;;credits_KEIRA;;;;
11;Qi Zhang;;;;;
11;;credits_BARON;;;;
11;Bo Peng;;;;;
11;;credits_LAMBERT;;;;
11;Zhaokun Liu;;;;;
11;;credits_DIJKSTRA;;;;
11;Beichen Liu;;;;;
11;;credits_DANDELION;;;;
11;Ke Jiang;;;;;
11;;credits_ZOLTAN_CHIVAY;;;;
11;Guoqing Yuan;;;;;
11;;credits_CERYS_AN_CRAITE;;;;
11;Xueting Mu;;;;;
11;;credits_HJALMAR_AN_CRAITE;;;;
11;Yao Liu;;;;;
11;;credits_AVALLACH;;;;
11;Hai Fan;;;;;
11;;credits_ESKEL;;;;
11;Qiu Jia;;;;;
11;;credits_CRACH_AN_CRAITE;;;;
11;Guoqing Yuan;;;;;
11;;credits_ERMION;;;;
11;Chong Fu;;;;;
11;;credits_VESEMIR;;;;
11;Yuzhu Cheng;;;;;
11;;credits_PRISCILLA;;;;
11;Li Jiang;;;;;
11;;credits_EMHYR_VAR_EMREIS;;;;
11;Chuanying Li;;;;;
11;;credits_SHANI;;;;
11;Yu Chen;;;;;
11;;credits_OLGIERD;;;;
11;Shengzhang Dong;;;;;
11;;credits_MIRROR;;;;
11;Yijia Liu;;;;;
11;;credits_VLOD;;;;
11;Xin Zhang;;;;;
11;;credits_IRIS;;;;
11;Xue Liu;;;;;
11;;credits_VIVALDI;;;;
11;Haijia Dai;;;;;
11;;credits_HORST;;;;
11;Qiu Jia;;;;;
11;;credits_EWALD;;;;
11;Zhaokun Liu;;;;;
11;;credits_ANNAHENRIETTA;;;;
11;Churong Fan;;;;;
11;;credits_SYANNA;;;;
11;Chengying Xie;;;;;
11;;credits_REGIS;;;;
11;Zongze Xu;;;;;
11;;credits_DAMIEN;;;;
11;Beichen Liu;;;;;
11;;credits_DETTLAFF;;;;
11;Bo Peng;;;;;
11;;;;;;
11;;;;;;
11;;credits_LOCALIZATION_QA;;;;
11;;;;;;
11;Lionbridge Gaming;;;;;
11;;;;;;
11;;credits_BUSINESS_DEVELOPMENT;;;;
11;Błazej Zawadzki;;;;;
11;;CRE_LQA_TEST_DIRECTOR;;;;
11;Damian Domach;;;;;
11;;CRE_SENIOR_TEST_MANAGER;;;;
11;Grzegorz Błonski;;;;;
11;;CRE_SENIOR_TEST_MANAGER;;;;
11;Jean-Baptiste Brutelle;;;;;
11;;CRE_TEST_MANAGER;;;;
11;Guillermo Álvarez Lloret;;;;;
11;;CRE_SENIOR_TEST_LEAD;;;;
11;Jérémie Dion;;;;;
11;;CRE_SENIOR_TEST_LEAD;;;;
11;PIOTR POLIKARSKI;;;;;
11;;CRE_SENIOR_TEST_LEAD;;;;
11;LORD ZHAO;;;;;
11;;credits_ARABIC;;;;
11;Abdalla Kolaib;;;;;
11;;credits_BRAZILIAN_PORTUGUESE;;;;
11;JONAS TIAGO DE LARA RAMOS;;;;;
11;JOÃO SERRANO DO NASCIMENTO;;;;;
11;;credits_CASTILIAN_SPANISH;;;;
11;María Fernández;;;;;
11;Luis Bernabeu Cantó;;;;;
11;;credits_SIMPLIFIED_CHINESE;;;;
11;Xiaohui Guo;;;;;
11;Lingran Wei;;;;;
11;Yu Su;;;;;
11;Zhiwei Zhou;;;;;
11;Haowei Wang;;;;;
11;;credits_CZECH;;;;
11;Romana Hynstová;;;;;
11;Jakub Ziman;;;;;
11;;credits_ENGLISH;;;;
11;Aristeidis Vratolis;;;;;
11;Wojciech Bogacki;;;;;
11;;credits_FRENCH;;;;
11;Julien Lorente;;;;;
11;Romain Cadoz;;;;;
11;;credits_GERMAN;;;;
11;Jacqueline Russe;;;;;
11;Alexander Steindorfer;;;;;
11;;credits_HUNGARIAN;;;;
11;Andras Peter;;;;;
11;Krisztián Vasas;;;;;
11;;credits_ITALIAN;;;;
11;Camilla Miliacca;;;;;
11;Marco Paparella;;;;;
11;;credits_JAPANESE;;;;
11;Yuya Zaitsu;;;;;
11;Kokoro Suzuki;;;;;
11;;credits_KOREAN;;;;
11;Mijin Lee;;;;;
11;Seohee Kim;;;;;
11;;credits_LATAM_SPANISH;;;;
11;Milton Cuellar;;;;;
11;Alberto Solórzano;;;;;
11;;credits_POLISH;;;;
11;Aleksander Berling;;;;;
11;Ida Wytrykowska;;;;;
11;;credits_RUSSIAN;;;;
11;Kseniia Shurdumova;;;;;
11;Volodymyr Botvin;;;;;
11;;credits_TRADITIONAL_CHINESE;;;;
11;Teng Lai;;;;;
11;Crystal Liu Reeder;;;;;
11;;credits_TURKISH;;;;
11;Furkan Eraslan;;;;;
11;Tugay Ünsal;;;;;
11;;;;;;
11;;;;;;
11;;credits_MODDERS;;;;
11;;credits_THANK_YOU_MODDERS;;;;
11;;;;;;
11;;credits_THE_WITCHER_3_HD_REWORKED;;;;
11;BARTOSZ "HALKHOGANPL" CZŁONKA;;;;;
11;;;;;;
11;;credits_HD_MONSTERS_REWORKED;;;;
11;MARCO 'DENROTH' SIMONICCA;;;;;
11;;;;;;
11;;credits_WORLD_MAP_FIXES;;;;
11;MARCO 'TERG500' GITZELMANN;;;;;
11;;;;;;
11;;credits_NITPICKERS_PATCH;;;;
11;CHARLES 'CHUCKCASH' CASH;;;;;
11;;;;;;
11;;credits_IMMERSIVE_REALTIME_CUSTSCENES;;;;
11;TRUNG 'TEIJI' NGUYEN;;;;;
11;;;;;;
11;;credits_FCR3_IMMERSION_AND_GAMEPLAY_TWEAKS;;;;
11;ANDRZEJ 'FLASH' KWIATKOWSKI;;;;;
11;;;;;;
11;;MOD_next_gen_script_fixes;;;;
11;SERHII 'SERGEANUR' ANURIEIEV;;;;;
11;;;;;;
11;;;;;;
11;;;;;;
11;;CRE_SPECIAL_THANKS;;;;
11;;;;;;
11;TOMASZ TINC;;;;;
11;HOLLIE BENNETT;;;;;
11;MARIKO KUSHIBIKI;;;;;
11;EDWARD YANG;;;;;
11;MARTA RACZYŃSKA;;;;;
11;MACIEJ WOJTACHNIA;;;;;
11;KRZYSZTOF KRZYŚCIN;;;;;
11;CHRISTINE FARMER;;;;;
11;RAFAŁ JAKI;;;;;
11;RAFAŁ KŁOCZKO;;;;;
11;KAMIL REDESTOWICZ;;;;;
11;JASON SLAMA;;;;;
11;KRZYSZTOF NOSEK;;;;;
11;MICHAŁ WITANOWSKI;;;;;
11;PAWEŁ PANASIUK;;;;;
11;KRZYSZTOF LIPKA;;;;;
11;PIOTR MALINOWSKI;;;;;
11;MICHAŁ JANCZEWSKI;;;;;
